,lemas_a,lemas_b,similarity
20264,loco,fiesta,0.1983742117881775
20265,loco,ilusión,0.025444507598876953
20266,loco,litro,0.530277669429779
20267,loco,cine,0.36984312534332275
20268,loco,detallar,0.19670400023460388
20269,loco,fuerte,0.24037553369998932
20270,loco,omar,0.3242385685443878
20271,loco,beso,0.3677637279033661
20272,loco,único,0.40037596225738525
20273,loco,resultar,0.05712159723043442
20274,loco,twitter,0.24852518737316132
20275,loco,aprender,0.1356937438249588
20276,loco,rápido,0.29114988446235657
20277,loco,niñuca,-0.05916611850261688
20278,loco,buscar,0.14458408951759338
20279,loco,interés,0.3895515203475952
20280,loco,alternativo,0.4192292392253876
20281,loco,tuit,0.2941446006298065
20282,loco,sonar,0.20646698772907257
20283,loco,topar,0.2712181806564331
20284,loco,ensalada,0.20702432096004486
20285,loco,espectacular,0.2372046560049057
20286,loco,divertir,0.09581998735666275
20287,loco,vivo,0.4373166561126709
20288,loco,seguro,0.4457874596118927
20289,loco,tío,0.2954337000846863
20290,loco,récord,0.33134812116622925
20291,loco,perro,0.17149750888347626
20292,loco,imaginar,0.05155516415834427
20293,loco,ami,-0.04955610632896423
20294,loco,rico,0.5415102243423462
20295,loco,octubre,0.22922520339488983
20296,loco,alto,0.4877597987651825
20297,loco,pasear,0.20408610999584198
20298,loco,humor,0.4491618871688843
20299,loco,sistema,0.4508344531059265
20300,loco,ayudar,0.10193600505590439
20301,loco,sabado,0.22350582480430603
20302,loco,etapa,0.24344250559806824
20303,loco,coche,0.3948324918746948
20304,loco,montón,0.31070801615715027
20305,loco,escribir,0.1442522406578064
20306,loco,seguirme,0.3483463227748871
20307,loco,ideo,0.4696711003780365
20308,loco,oír,0.3234989643096924
20309,loco,quedo,0.08333107829093933
20310,loco,advertir,0.039249107241630554
20311,loco,entrevistar,0.02996421419084072
20312,loco,modelar,0.27304595708847046
20313,loco,alba,0.2653210163116455
20314,loco,normal,0.24560606479644775
20315,loco,toledo,0.3541923463344574
20316,loco,verla,0.27683430910110474
20317,loco,willy,0.1819683015346527
20318,loco,galo,0.30347874760627747
20319,loco,sonrisa,0.12326314300298691
20320,loco,tio,0.26256388425827026
20321,loco,internacional,0.19993755221366882
20322,loco,muchísimas,0.3870326578617096
20323,loco,lindar,0.2244841754436493
20324,loco,llevar,0.07330555468797684
20325,loco,aceptar,0.14315825700759888
20326,loco,bonica,0.26302945613861084
20327,loco,sexy,0.40688440203666687
20328,loco,actriz,0.22941535711288452
20329,loco,contento,0.4350194036960602
20330,loco,pintar,0.10701996833086014
20331,loco,clásico,0.4628579914569855
20332,loco,abrazarte,0.2493782937526703
20333,loco,niño,0.40566888451576233
20334,loco,leer,0.08390357345342636
20335,loco,poquito,0.38249310851097107
20336,loco,partir,0.12033169716596603
20337,loco,temer,0.18093568086624146
20338,loco,crack,0.24352014064788818
20339,loco,noticiar,0.06367243081331253
20340,loco,opción,0.23981362581253052
20341,loco,frase,0.3370044231414795
20342,loco,parejo,0.4792562425136566
20343,loco,malo,0.41680899262428284
20344,loco,quedar,0.07863540947437286
20345,loco,atrasar,0.07826022803783417
20346,loco,inglés,0.3239905536174774
20347,loco,preparar,0.075607068836689
20348,loco,chulo,0.3629278540611267
20349,especial,espalda,0.376048743724823
20350,especial,tarjeta,0.42146870493888855
20351,especial,pokemon,0.241132915019989
20352,especial,página,0.40748530626296997
20353,especial,gimnasio,0.09969592094421387
20354,especial,preguntar,0.1753704994916916
20355,especial,manir,0.25588467717170715
20356,especial,minuto,0.17274034023284912
20357,especial,montar,0.23042994737625122
20358,especial,madre,0.22881513833999634
20359,especial,probar,0.09860052913427353
20360,especial,sorpresa,0.1419326812028885
20361,especial,amigar,0.219492569565773
20362,especial,skype,0.07282597571611404
20363,especial,directo,0.27651798725128174
20364,especial,mensaje,0.3015972971916199
20365,especial,moño,0.20407544076442719
20366,especial,durar,0.25147324800491333
20367,especial,paso,0.17514534294605255
20368,especial,corazón,0.2793300449848175
20369,especial,entrar,0.2270636260509491
20370,especial,descubrir,0.11860138922929764
20371,especial,freír,0.48710915446281433
20372,especial,luis,0.2147102653980255
20373,especial,interesante,0.611370861530304
20374,especial,mundo,0.13039728999137878
20375,especial,fiesta,0.3257092535495758
20376,especial,ilusión,0.2832027077674866
20377,especial,litro,0.3221433460712433
20378,especial,cine,0.2772047519683838
20379,especial,detallar,0.3212513029575348
20380,especial,fuerte,0.5479180812835693
20381,especial,omar,0.19217364490032196
20382,especial,beso,0.2234419286251068
20383,especial,único,0.3031235635280609
20384,especial,resultar,0.2328692227602005
20385,especial,twitter,0.17701296508312225
20386,especial,aprender,0.04929244890809059
20387,especial,rápido,0.1604795902967453
20388,especial,niñuca,0.14794142544269562
20389,especial,buscar,0.12594251334667206
20390,especial,interés,0.10974510759115219
20391,especial,alternativo,0.22513838112354279
20392,especial,tuit,0.14577944576740265
20393,especial,sonar,0.26703640818595886
20394,especial,topar,0.17369604110717773
20395,especial,ensalada,0.2702843248844147
20396,especial,espectacular,0.5425871014595032
20397,especial,divertir,0.25849685072898865
20398,especial,vivo,0.2289530634880066
20399,especial,seguro,0.1924648880958557
20400,especial,tío,0.36590883135795593
20401,especial,récord,0.4614822268486023
20402,especial,perro,0.24012263119220734
20403,especial,imaginar,0.23115146160125732
20404,especial,ami,0.10542042553424835
20405,especial,rico,0.1628403663635254
20406,especial,octubre,0.5361546874046326
20407,especial,alto,0.3098510801792145
20408,especial,pasear,0.30256250500679016
20409,especial,humor,0.47163140773773193
20410,especial,sistema,0.3282044231891632
20411,especial,ayudar,0.3271612226963043
20412,especial,sabado,0.31929248571395874
20413,especial,etapa,0.23890675604343414
20414,especial,coche,0.26354357600212097
20415,especial,montón,0.1497853696346283
20416,especial,escribir,0.2596450448036194
20417,especial,seguirme,0.4647514820098877
20418,especial,ideo,0.29516324400901794
20419,especial,oír,0.35208815336227417
20420,especial,quedo,0.23019810020923615
20421,especial,advertir,0.13653963804244995
20422,especial,entrevistar,0.20373304188251495
20423,especial,modelar,0.24967627227306366
20424,especial,alba,0.1553301215171814
20425,especial,normal,0.6445450782775879
20426,especial,toledo,0.22620579600334167
20427,especial,verla,0.22648556530475616
20428,especial,willy,0.28941610455513
20429,especial,galo,0.3282306492328644
20430,especial,sonrisa,0.2473173439502716
20431,especial,tio,0.035163991153240204
20432,especial,internacional,0.4912571310997009
20433,especial,muchísimas,0.27567359805107117
20434,especial,lindar,0.338367760181427
20435,especial,llevar,0.29289036989212036
20436,especial,aceptar,0.131888285279274
20437,especial,bonica,0.26563966274261475
20438,especial,sexy,0.47460705041885376
20439,especial,actriz,0.37642842531204224
20440,especial,contento,0.21904796361923218
20441,especial,pintar,0.23475179076194763
20442,especial,clásico,0.2681276202201843
20443,especial,abrazarte,0.40001508593559265
20444,especial,niño,0.31338146328926086
20445,especial,leer,0.2470671683549881
20446,especial,poquito,0.18308372795581818
20447,especial,partir,0.03689715638756752
20448,especial,temer,0.17050698399543762
20449,especial,crack,0.32552245259284973
20450,especial,noticiar,0.35980623960494995
20451,especial,opción,0.35490280389785767
20452,especial,frase,0.45619767904281616
20453,especial,parejo,0.363182932138443
20454,especial,malo,0.3213447034358978
20455,especial,quedar,0.18796464800834656
20456,especial,atrasar,0.18186375498771667
20457,especial,inglés,0.19158466160297394
20458,especial,preparar,0.08553710579872131
20459,especial,chulo,0.17269167304039001
20460,espalda,tarjeta,0.6100797057151794
20461,espalda,pokemon,0.5517401099205017
20462,espalda,página,0.49828407168388367
20463,espalda,gimnasio,0.37045642733573914
20464,espalda,preguntar,0.17095281183719635
20465,espalda,manir,0.1554608941078186
20466,espalda,minuto,0.3420509099960327
20467,espalda,montar,0.16653743386268616
20468,espalda,madre,0.40509065985679626
20469,espalda,probar,0.06191287562251091
20470,espalda,sorpresa,0.37054356932640076
20471,espalda,amigar,0.32755374908447266
20472,espalda,skype,0.37693914771080017
20473,espalda,directo,0.2526153326034546
20474,espalda,mensaje,0.3624158203601837
20475,espalda,moño,0.21459025144577026
20476,espalda,durar,0.18261344730854034
20477,espalda,paso,0.27532243728637695
20478,espalda,corazón,0.4024406373500824
20479,espalda,entrar,0.13201138377189636
20480,espalda,descubrir,0.11327536404132843
20481,espalda,freír,0.24610993266105652
20482,espalda,luis,0.42813700437545776
20483,espalda,interesante,0.33449259400367737
20484,espalda,mundo,0.3201994001865387
20485,espalda,fiesta,0.20789679884910583
20486,espalda,ilusión,0.3975435197353363
20487,espalda,litro,0.48482081294059753
20488,espalda,cine,0.47099095582962036
20489,espalda,detallar,0.24578067660331726
20490,espalda,fuerte,0.3720083236694336
20491,espalda,omar,0.46106114983558655
20492,espalda,beso,0.4013708829879761
20493,espalda,único,0.29374220967292786
20494,espalda,resultar,0.18881171941757202
20495,espalda,twitter,0.3281427323818207
20496,espalda,aprender,0.027426792308688164
20497,espalda,rápido,0.263776570558548
20498,espalda,niñuca,0.43201398849487305
20499,espalda,buscar,0.18747195601463318
20500,espalda,interés,0.3387412428855896
20501,espalda,alternativo,0.3668912947177887
20502,espalda,tuit,0.391103595495224
20503,espalda,sonar,0.1559620350599289
20504,espalda,topar,0.2793048024177551
20505,espalda,ensalada,0.22166021168231964
20506,espalda,espectacular,0.23044496774673462
20507,espalda,divertir,0.20048566162586212
20508,espalda,vivo,0.2740700840950012
20509,espalda,seguro,0.35673680901527405
20510,espalda,tío,0.27984556555747986
20511,espalda,récord,0.4287281334400177
20512,espalda,perro,0.4182824194431305
20513,espalda,imaginar,0.10235598683357239
20514,espalda,ami,0.20265349745750427
20515,espalda,rico,0.35611411929130554
20516,espalda,octubre,0.29919764399528503
20517,espalda,alto,0.5116578936576843
20518,espalda,pasear,0.24211840331554413
20519,espalda,humor,0.46048635244369507
20520,espalda,sistema,0.4505549967288971
20521,espalda,ayudar,0.19821947813034058
20522,espalda,sabado,0.2252103090286255
20523,espalda,etapa,0.6586121916770935
20524,espalda,coche,0.49603819847106934
20525,espalda,montón,0.2671339213848114
20526,espalda,escribir,0.12816107273101807
20527,espalda,seguirme,0.44315987825393677
20528,espalda,ideo,0.5876591205596924
20529,espalda,oír,0.26721954345703125
20530,espalda,quedo,0.20049968361854553
20531,espalda,advertir,0.042055025696754456
20532,espalda,entrevistar,0.014160405844449997
20533,espalda,modelar,0.18071167171001434
20534,espalda,alba,0.5565757155418396
20535,espalda,normal,0.4522136151790619
20536,espalda,toledo,0.6141393184661865
20537,espalda,verla,0.4663126766681671
20538,espalda,willy,0.38847461342811584
20539,espalda,galo,0.422957181930542
20540,espalda,sonrisa,0.4980319142341614
20541,espalda,tio,0.22078998386859894
20542,espalda,internacional,0.19508850574493408
20543,espalda,muchísimas,0.5096914172172546
20544,espalda,lindar,0.42914503812789917
20545,espalda,llevar,0.2802314758300781
20546,espalda,aceptar,0.14793242514133453
20547,espalda,bonica,0.5066871643066406
20548,espalda,sexy,0.5421595573425293
20549,espalda,actriz,0.5277053117752075
20550,espalda,contento,0.4289287030696869
20551,espalda,pintar,0.18324118852615356
20552,espalda,clásico,0.21908053755760193
20553,espalda,abrazarte,0.36902081966400146
20554,espalda,niño,0.22318418323993683
20555,espalda,leer,0.22322489321231842
20556,espalda,poquito,0.2693573832511902
20557,espalda,partir,0.13268056511878967
20558,espalda,temer,0.18609438836574554
20559,espalda,crack,0.3213600516319275
20560,espalda,noticiar,0.31084877252578735
20561,espalda,opción,0.43633833527565
20562,espalda,frase,0.5968301296234131
20563,espalda,parejo,0.569360613822937
20564,espalda,malo,0.46959805488586426
20565,espalda,quedar,0.18931236863136292
20566,espalda,atrasar,0.055488210171461105
20567,espalda,inglés,0.17087149620056152
20568,espalda,preparar,0.07774341106414795
20569,espalda,chulo,0.13798703253269196
20570,tarjeta,pokemon,0.48467692732810974
20571,tarjeta,página,0.6437827944755554
20572,tarjeta,gimnasio,0.3863034248352051
20573,tarjeta,preguntar,0.3928142786026001
20574,tarjeta,manir,0.3516317903995514
20575,tarjeta,minuto,0.28715774416923523
20576,tarjeta,montar,0.26819494366645813
20577,tarjeta,madre,0.44325748085975647
20578,tarjeta,probar,0.17813554406166077
20579,tarjeta,sorpresa,0.39998725056648254
20580,tarjeta,amigar,0.39403051137924194
20581,tarjeta,skype,0.23677021265029907
20582,tarjeta,directo,0.20760133862495422
20583,tarjeta,mensaje,0.37760066986083984
20584,tarjeta,moño,0.22445347905158997
20585,tarjeta,durar,0.29697921872138977
20586,tarjeta,paso,0.20299381017684937
20587,tarjeta,corazón,0.35268634557724
20588,tarjeta,entrar,0.2983126640319824
20589,tarjeta,descubrir,0.25857481360435486
20590,tarjeta,freír,0.4097878336906433
20591,tarjeta,luis,0.5225908160209656
20592,tarjeta,interesante,0.4234621524810791
20593,tarjeta,mundo,0.3466958999633789
20594,tarjeta,fiesta,0.49417373538017273
20595,tarjeta,ilusión,0.43782445788383484
20596,tarjeta,litro,0.38584697246551514
20597,tarjeta,cine,0.4226821959018707
20598,tarjeta,detallar,0.38822510838508606
20599,tarjeta,fuerte,0.4508477747440338
20600,tarjeta,omar,0.48788902163505554
20601,tarjeta,beso,0.38159775733947754
20602,tarjeta,único,0.3237992823123932
20603,tarjeta,resultar,0.22663672268390656
20604,tarjeta,twitter,0.3505573272705078
20605,tarjeta,aprender,0.22125984728336334
20606,tarjeta,rápido,0.09561411291360855
20607,tarjeta,niñuca,0.33636146783828735
20608,tarjeta,buscar,0.3795808255672455
20609,tarjeta,interés,0.33722415566444397
20610,tarjeta,alternativo,0.3612902760505676
20611,tarjeta,tuit,0.31482943892478943
20612,tarjeta,sonar,0.3542405068874359
20613,tarjeta,topar,0.3366113603115082
20614,tarjeta,ensalada,0.32246243953704834
20615,tarjeta,espectacular,0.3847901225090027
20616,tarjeta,divertir,0.33807921409606934
20617,tarjeta,vivo,0.20995073020458221
20618,tarjeta,seguro,0.3527458906173706
20619,tarjeta,tío,0.36236849427223206
20620,tarjeta,récord,0.465202659368515
20621,tarjeta,perro,0.34421563148498535
20622,tarjeta,imaginar,0.32337990403175354
20623,tarjeta,ami,0.2270851582288742
20624,tarjeta,rico,0.40262341499328613
20625,tarjeta,octubre,0.24508029222488403
20626,tarjeta,alto,0.2797623574733734
20627,tarjeta,pasear,0.37503740191459656
20628,tarjeta,humor,0.505982518196106
20629,tarjeta,sistema,0.5114167332649231
20630,tarjeta,ayudar,0.3729669451713562
20631,tarjeta,sabado,0.19952891767024994
20632,tarjeta,etapa,0.5579270124435425
20633,tarjeta,coche,0.51581871509552
20634,tarjeta,montón,0.2120789736509323
20635,tarjeta,escribir,0.26283249258995056
20636,tarjeta,seguirme,0.38619107007980347
20637,tarjeta,ideo,0.4822600185871124
20638,tarjeta,oír,0.42619943618774414
20639,tarjeta,quedo,0.1717512160539627
20640,tarjeta,advertir,0.12413064390420914
20641,tarjeta,entrevistar,0.1366867870092392
20642,tarjeta,modelar,0.20943525433540344
20643,tarjeta,alba,0.5163498520851135
20644,tarjeta,normal,0.5613405108451843
20645,tarjeta,toledo,0.5086269974708557
20646,tarjeta,verla,0.4675566554069519
20647,tarjeta,willy,0.5394003391265869
20648,tarjeta,galo,0.4092794954776764
20649,tarjeta,sonrisa,0.5669558048248291
20650,tarjeta,tio,0.1922745704650879
20651,tarjeta,internacional,0.5552942752838135
20652,tarjeta,muchísimas,0.48509252071380615
20653,tarjeta,lindar,0.4334361255168915
20654,tarjeta,llevar,0.36221253871917725
20655,tarjeta,aceptar,0.2484172135591507
20656,tarjeta,bonica,0.6101608276367188
20657,tarjeta,sexy,0.6499539613723755
20658,tarjeta,actriz,0.7093749642372131
20659,tarjeta,contento,0.33866167068481445
20660,tarjeta,pintar,0.3135162889957428
20661,tarjeta,clásico,0.20006336271762848
20662,tarjeta,abrazarte,0.2217598557472229
20663,tarjeta,niño,0.19847244024276733
20664,tarjeta,leer,0.2784232497215271
20665,tarjeta,poquito,0.1654839813709259
20666,tarjeta,partir,0.018676774576306343
20667,tarjeta,temer,0.20581214129924774
20668,tarjeta,crack,0.4342852532863617
20669,tarjeta,noticiar,0.4118327498435974
20670,tarjeta,opción,0.5607194900512695
20671,tarjeta,frase,0.6290836930274963
20672,tarjeta,parejo,0.6233847737312317
20673,tarjeta,malo,0.4334777891635895
20674,tarjeta,quedar,0.3068728744983673
20675,tarjeta,atrasar,0.29002144932746887
20676,tarjeta,inglés,0.1597667932510376
20677,tarjeta,preparar,0.16899363696575165
20678,tarjeta,chulo,0.06891129165887833
20679,pokemon,página,0.39666932821273804
